device,endlatitude,endlocaltime,endlongitude,endodometer,filedate,filetimeutc,numbsmtx,numcanoutages,numgnssoutages,numinforms,numintersectionencounters,numnormalbsmrx,numshadowbsmrx,numspatrx,numwarnings,startlatitude,startlocaltime,startlongitude,startodometer,utctime,uuid,tripid,tripdistance,avgspeed
102858,40.261800847565375,52314153.0,-83.20444942892783,,20200604.0,140954.0,14885.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11938262846556,50995022.0,-83.17826903341759,0.0,1591279794425.0,51b9269f9024bda6ed213f3fb7415288,34c1f19e9c50705cfb82c7e03449a4b3,15970.253114737021,13.866300014891676
103777,40.136084243931656,8288254.0,-83.0654800394321,,20200621.0,21718.0,146.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11938262846556,8238669.0,-83.17826903341759,0.0,1592705838669.0,51bd224e5fec579396e86623a538cdcb,8c8bf3e5cc9eeba24f0d404df1cc544e,9790.753723483887,6.118034708208955
101260,40.11013683361335,86331052.0,-83.18870654261949,,20200625.0,234725.0,6771.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.22265955331892,85649484.0,-83.32273042438526,0.0,1593128845297.0,52253111142dd9160508b82e5ef71098,b72a799f9d6ae4faf7ec67943a9365fe,16924.965414746828,27.249952259381896
101392,40.29514219201626,52130945.0,-83.50669942279208,,20200615.0,140004.0,19451.0,78.0,0.0,0.0,0.0,11.0,0.0,2090.0,0.0,40.10697128635354,50642906.0,-83.16056005030428,0.0,1592229604468.0,5260ee74fd2be958e1732d51f98ad995,9bcec0905a78b7fb9b8d2e3a2f04ddfb,36126.477001143896,26.24586599811816
101132,40.1577799793867,81341078.0,-83.08798146956009,,20200619.0,222805.0,4446.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.18672266579497,81049849.0,-83.09743760511537,0.0,1592605685746.0,527fa6e4e58ee8bea121ae425e999967,20d8d110cac489e697c311c14e002d23,3313.1363832505326,12.9624557755
100810,40.25430285398138,75778517.0,-83.36983519614152,,20200616.0,204445.0,12664.0,13.0,0.0,0.0,0.0,566.0,0.0,7635.0,0.0,40.09833111334067,74686305.0,-83.12349413736811,0.0,1592340285707.0,52890126402eb75e5176a07bfd4c1482,d8e4c9b9fe4fd543d5dfc37d1b0b06ea,27206.171539963634,25.12181589893891
101735,40.099842395970185,69044581.0,-83.01745237922108,,20200621.0,185439.0,11535.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.12338828727199,68080086.0,-82.9311173845593,0.0,1592765679586.0,52fa79b6988d8467a88fde49539763fa,cdbf478a490bffe1969b096e5cb66be5,7811.003286171455,12.244333983098695
101260,40.09173467491365,60082551.0,-83.15862266961895,,20200615.0,161142.0,18919.0,8.0,0.0,0.0,2.0,0.0,0.0,3946.0,0.0,40.2950224422676,58538205.0,-83.50665046230252,0.0,1592237502678.0,52fb6891c129544671c323a1fbe71dcc,f4b7c9e60eeaee34a72437a966d9073d,37252.96298880663,27.64017153084376
100943,40.091537262078575,62646746.0,-83.09013497477645,,20200624.0,172115.0,1626.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09250183091565,62475728.0,-83.09328602456226,0.0,1593019275129.0,530326d78ac6e8893e6573756e8ce440,ab84751832ad306cbdb6e1b87bf38ae0,289.27609850511556,3.036914694185294
102685,40.285395105950926,57006763.0,-83.5269275994527,,20200622.0,152230.0,18594.0,116.0,0.0,0.0,,0.0,0.0,2378.0,0.0,40.10507133743301,55351405.0,-83.09072113777043,0.0,1592839350807.0,530922e5c1e802e5ac345324df8b3590,e269995351d34220c4ec8b5543d082ce,42196.14728707982,29.477985102276175
101829,40.295115284055065,40748529.0,-83.5066661132157,0.0,20200608.0,105331.0,17374.0,12.0,1.0,0.0,0.0,297.0,0.0,1824.0,0.0,40.13350093223925,39371913.0,-83.1797964580947,0.0,1591613611754.0,531e68f6519373637d54982215c74165,6e0130d5ad50c1cbdf94e2ce68538e60,33110.10280622542,28.107554377386933
103043,40.09010114153621,12343592.0,-83.0180618580215,,20200623.0,31501.0,7953.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.158928048305896,11852347.0,-83.01442450468458,0.0,1592882101149.0,5330aaefb27b017dba5b6c40c2c8feed,d2bca3eff3537a9cbf858ce3d1423cbc,7648.621553554999,16.56297294082653
100943,40.10377490228958,59497747.0,-83.16107495814691,,20200624.0,162003.0,6864.0,5.0,0.0,0.0,0.0,0.0,0.0,697.0,0.0,40.15439640470676,58803784.0,-83.19557842537479,0.0,1593015603192.0,533b94f0c86f46e47ea51528ee01a4ab,5969ef72fdcc1863281443ec6c080b9c,6343.705554822197,11.629108216326589
102743,40.11445272248515,60518073.0,-83.09624528677614,,20200610.0,162602.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11418785059085,59386766.0,-83.0936830662095,0.0,1591806362122.0,537165a2d6496ba81c8d8be3bb30faab,99f7e7043ddba86dcaf6115f74d0ab88,220.40366120626106,2.7004135125764557
100329,40.18065592282454,80746378.0,-83.1135028615569,,20200616.0,215201.0,21140.0,5.0,0.0,0.0,1.0,0.0,0.0,1600.0,1.0,40.29502106492424,78939098.0,-83.50665129433038,0.0,1592344321692.0,5379a2cd6e9525bd654ab2f6a01f7fdb,574ee6dd32b08922d2c50a268f13b2cb,35784.70884393581,23.878464613012113
101829,40.24044947955869,73988405.0,-83.39036733941673,0.0,20200609.0,201808.0,8710.0,11.0,0.0,0.0,2.0,0.0,0.0,2822.0,0.0,40.29505606592415,73319437.0,-83.5066626724521,0.0,1591733888581.0,53af4da3dbdaf62d5580d5688f430947,aebcffdd78c94dd85d4059cf7d415974,11602.495423042927,22.547482679644155
100810,40.23045801271547,76407804.0,-83.3394040265415,0.0,20200615.0,210427.0,5319.0,14.0,0.0,0.0,0.0,0.0,0.0,12082.0,0.0,40.240433440067775,75878753.0,-83.39004836734684,0.0,1592255067054.0,53b75e5dbe0c9ed8e85f7d44e9a8b48b,c8b0cfd4485574d2467ad4c3cc3cfd89,4449.889151644488,8.824233341303522
101735,40.09981328131021,72495753.0,-83.01745671433686,,20200626.0,182851.0,61301.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.145713343776215,66532247.0,-82.92311116311974,0.0,1593196131648.0,53c8ba262c3a89fdda949ec0e87d8159,c187399e02346cb9718372cb1c852301,9521.054855895627,4.127140944801685
102752,40.15372445256399,57069593.0,-83.23900918884995,,20200609.0,152432.0,17174.0,17.0,0.0,0.0,1.0,0.0,0.0,8090.0,0.0,40.10098453296372,55473241.0,-83.12919212115129,0.0,1591716272741.0,53de09c7b2fcf7ef982d37131406f781,68fe60c8e66b1f4e7d51e1cf5c89cc9e,11041.202546274242,9.489678264242853
101735,40.0907656054286,51029722.0,-83.02074808558567,,20200621.0,140457.0,3025.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10098453296372,50697285.0,-83.12919212115129,0.0,1592748297285.0,5415599b86293870fa617434457a3b64,f685942bb8d6655b38a8a7ddacb18015,9316.842081263778,1.6699546408163266
100134,39.28663599731775,3430802.0,-81.52466749195952,0.0,20200612.0,230106.0,,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0663932018708,82987096.0,-83.03972450690394,0.0,1592002866186.0,547a3c84d810e9c363eeb7f7ef1ba6d6,0a4f2d637060ccce6cf6dc4ce7ab2416,156173.50571837634,28.2415555323978
101392,40.08820048335907,77627875.0,-83.0925298771506,0.0,20200621.0,211948.0,8090.0,9.0,0.0,0.0,0.0,63.0,0.0,278.0,0.0,40.1220768497166,77004217.0,-83.13990505182684,0.0,1592774388476.0,548b81e30176240ca41f0f9d3eaa21d3,ce493fe6a4ee08f3e46a9977d5e267b1,5519.534874800508,11.47203347103067
102701,40.2434325014144,77218536.0,-83.35421728503373,,20200610.0,211143.0,8958.0,13.0,0.0,0.0,0.0,0.0,0.0,5290.0,0.0,40.26330262925346,76465364.0,-83.3742952431143,0.0,1591823503009.0,54a821c139436a30f41a32122724373e,11e94d60f472b84fff0d799b252c3e74,2790.3307681560236,10.017484091169354
100085,40.138362414117545,1279124.0,-83.14436951569145,,20200618.0,1109.0,6819.0,5.0,0.0,0.0,0.0,0.0,0.0,3686.0,0.0,40.0951493339762,724275.0,-83.13174550130091,0.0,1592439069596.0,54bfabafea9a3e78d7f08f2c9409275a,d61d079ed3b74e0f89e93c5971f7e3e7,4917.449752120019,12.23497727936508
101260,40.098338545481,44750278.0,-83.1224941247134,,20200614.0,122225.0,1962.0,7.0,0.0,0.0,3.0,0.0,0.0,1462.0,0.0,40.08433339667877,44549463.0,-83.1268079813014,0.0,1592137345369.0,54c5b934b227f3bbb8f977f14c27f508,6ad71d614e0b87f9dbf7271864d7c817,1598.004114247923,9.841091501471322
101589,40.15686511341622,72768016.0,-83.18478579856641,,20200606.0,200453.0,5951.0,5.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,40.108953569425495,72456185.0,-83.17522023601146,0.0,1591473893376.0,54d6c936b9245a48eeb68c5b0c62cb7d,8e66dda74a829b7b2d882a8f0160ff28,5382.067175181165,17.242112864790997
101735,40.08929678664112,16940437.0,-83.03255315304075,,20200630.0,40329.0,24347.0,3.0,0.0,0.0,2.0,107.0,0.0,1774.0,0.0,40.28539774668971,15105256.0,-83.52701616593572,0.0,1593489809680.0,54d7220b9f673e7a37f268736d033ac9,4d0e28d724b61580912ef86b0da11185,47405.19030520902,30.177877258613908
102816,40.23489985740511,55572394.0,-83.36681209619718,,20200613.0,151010.0,8715.0,38.0,0.0,1.0,6.0,0.0,0.0,9648.0,1.0,40.3120937518156,54695215.0,-83.47353290742011,0.0,1592061010420.0,54e66d3a2adf85f4cbcb4f5815d03107,456aba59465fa7342bcb00a923b46a8d,12484.442986556047,16.021994975197906
101735,40.08929250809498,21889850.0,-83.03255776233142,,20200606.0,52549.0,24506.0,3.0,0.0,0.0,2.0,0.0,0.0,2055.0,0.0,40.295090284009966,20036367.0,-83.50670343273056,0.0,1591421149794.0,55017ddab298038025ea1f641df95b99,5748820ed7ce8aee7edc24757581786a,46393.43369642368,29.75810228829718
103336,40.295129903725645,45955003.0,-83.50669469384357,,20200602.0,121202.0,22759.0,38.0,0.0,0.0,0.0,0.0,0.0,3486.0,0.0,40.07530971707227,44071028.0,-83.12836786786553,0.0,1591099922549.0,552d578df3f6c924104365032fba92a4,9a3445d9d94a80a5827d45562dd3f890,40420.927140133135,25.345513652277663
102163,40.10648628819916,45629355.0,-83.16911996809952,,20200611.0,122837.0,0.0,,0.0,0.0,0.0,303.0,0.0,1060.0,0.0,40.10648628819916,44918091.0,-83.16911996809952,0.0,1591878517591.0,553ce1907673f7a84bee1b823979aa71,89132405a2aac00de48882e7f02101ea,0.0,20.68010913420239
101452,39.95319708083796,71888132.0,-83.10284775514803,0.0,20200621.0,193839.0,11634.0,11.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,39.98469185188972,70719717.0,-83.10818711827741,0.0,1592768319118.0,55b5fd341e74a39cccb6e26f018db9b1,ea79ae29b24a537d20ec4b2a6b81da4b,3526.6169984177764,6.831706394336625
103777,40.185477374561216,66947721.0,-83.08082849580556,,20200614.0,182138.0,8454.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.144773933938325,66451176.0,-83.07294938376221,0.0,1592158898846.0,56453f70f9743c182cbe76df30222a13,7f726922755c760d59918ce22d938dcb,4569.188917487949,11.180709464611503
101576,40.1597288111171,69765288.0,-83.09238499983697,,20200624.0,191442.0,4735.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.1541057355704,69439049.0,-83.13242390876704,0.0,1593026082835.0,566b5d56d4784c0fa5013c46c629585d,b6e5ab2c17868f0987b6c7f7fef4390b,3467.907748678543,12.339859961605828
102013,40.25514867900747,1885277.0,-83.37238161774265,,20200612.0,1058.0,14465.0,13.0,0.0,0.0,1.0,1006.0,0.0,4649.0,0.0,40.10241570891751,659455.0,-83.09005000543014,0.0,1591920658865.0,567dca49f920164a5ecd63f3e89acb51,e95a1872a832f088eb17a5e4ecff5873,29425.17560562439,26.916215563054877
101452,40.28535740892095,43363380.0,-83.52700604053031,0.0,20200622.0,111926.0,26958.0,12.0,1.0,0.0,1.0,0.0,0.0,2736.0,0.0,40.04929058704191,40926547.0,-83.01390459097769,0.0,1592824766178.0,569a22bc19a3882c2fe7e3e0e7b58ffb,87d108b4140738d41392e90386deb016,50965.80642056497,25.436698467075715
101735,40.08929684142832,75455782.0,-83.03261159566352,,20200620.0,204957.0,6257.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,40.0511662371888,74998438.0,-83.05210507936806,0.0,1592686197840.0,56ca33f35a3b0627e3ad28edd50e0601,0ca0c7ec4e65070276ad2c721661b64e,4548.72955819999,13.63374429624671
101260,40.10953233325717,70066904.0,-83.19105444499345,,20200614.0,191932.0,4856.0,5.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,40.08485148461087,69573460.0,-83.15771746677014,0.0,1592162372959.0,56db81663ef542fbd8033a5095eddb27,b5432021c948487dd08d0b7398736a21,3948.586306412468,10.620369184796333
101260,40.29514238285789,65229691.0,-83.50668506925416,,20200604.0,173909.0,19648.0,7.0,0.0,0.0,1.0,0.0,0.0,4875.0,0.0,40.091723224122624,63695045.0,-83.15827599076269,0.0,1591292349734.0,56fa3aa22725936cff82759dfb9dc7ad,238fd0e695f86c96f16a090f262e3d1f,37287.61365761814,27.72917236895806
101084,40.07593733624878,52742734.0,-83.12826987254115,,20200601.0,143203.0,5725.0,5.0,0.0,0.0,0.0,0.0,0.0,74.0,0.0,40.093506882839534,52372803.0,-83.13010576652547,0.0,1591021923434.0,5701ae307b70ae1af063e63f42f25850,3f56996859c6de1acbcffdd1a86fc047,1957.1304127450987,7.843641458443114
102752,40.09895000131566,73474030.0,-83.10346143847936,,20200607.0,200934.0,8497.0,24.0,0.0,0.0,3.0,0.0,0.0,5725.0,0.0,40.15371796160672,72711254.0,-83.23897720534194,0.0,1591560574242.0,5724ef7eb8bed5f9cf9bbf1b1df9b2ad,c9be6c8187b26ad5c53f54783ca8cfa3,13053.895401916363,21.390828844602765
103940,40.2670561913018,6545904.0,-83.37793816186695,,20200602.0,14552.0,1731.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.15371796160672,6352497.0,-83.23897720534194,0.0,1591062352497.0,57294558963ff34f1620fb58db393726,ee429f2dd63e81d22cf228d59b0d4b24,17272.147612168712,9.042476845833333
103494,40.11213342898764,59568877.0,-83.07473488128467,,20200619.0,155452.0,24335.0,20.0,0.0,0.0,,416.0,0.0,2728.0,0.0,40.29505028082144,57635673.0,-83.50666577555369,0.0,1592582092611.0,573e135a7c6e7ae18922d3a2604d80ca,01ab166606097845ba6e93bc7eeff905,42010.53244051123,26.600988397999483
102394,40.30380246692938,68882687.0,-83.52445590221724,,20200610.0,190706.0,333.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29505028082144,68826870.0,-83.50666577555369,0.0,1591816026870.0,574e0b51be0d41165fd0971a12e2e676,a2c6f0b64961ed53dabe4c69789753e8,1797.825140975127,8.299131725
101260,40.10912978420305,85055898.0,-83.18805490113141,,20200610.0,233642.0,451.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.10949192532684,85003193.0,-83.1909866391848,0.0,1591832202594.0,5758d4ec2d94b50e4f21823da12d01cd,be9d1f76f23467db517de2b81508b00e,253.16655559588975,6.809459997169812
101673,40.29518931589512,45391971.0,-83.50672144804301,,20200619.0,121501.0,16591.0,13.0,0.0,0.0,0.0,0.0,0.0,2085.0,0.0,40.17250542748904,44105852.0,-83.22009738348123,0.0,1592568901753.0,5781573d5e52a01a1257fe536c080228,e2070cd06c9cb77c021c614fc307122c,27938.47325172754,26.157051404986365
102013,40.10241570891751,82546936.0,-83.09005000543014,,20200611.0,223241.0,13776.0,13.0,0.0,0.0,0.0,289.0,0.0,0.0,0.0,40.19708040454572,81162293.0,-82.99288503355297,0.0,1591914761694.0,579382388a89982fad028c87c0f48329,790423229c6e5def0a936d2a65a5059a,13380.29084179495,13.412689324375226
100810,40.25429193758411,68621261.0,-83.3731544205342,,20200602.0,184648.0,14634.0,15.0,0.0,0.0,0.0,57.0,0.0,9781.0,0.0,40.2950315346993,67951892.0,-83.50665825102809,0.0,1591123608270.0,58590f2c6691f06e2b907a257e0e6975,7e95afb4069bbf57d33138656f69e1ab,12222.558212973345,22.01608122479824
101576,45.99240266883274,78598177.0,-83.89785341460447,,20200627.0,214951.0,4043.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.99240266883274,78592476.0,-83.89785341460447,0.0,1593294591976.0,589ab96e31512b4011e9b266d96962be,5e8749f2d8a28873a02c0995af4a3226,0.0,15.385648000000002
102752,39.47833741698791,46286748.0,-82.4854750628602,,20200604.0,124207.0,9436.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.43968040445475,45727996.0,-82.55672020534669,0.0,1591274527397.0,589b6f4e6a3e98a46d0df1ab8fcaf303,c20295daf457e4fd6089cfa28588f553,7484.455324492745,16.37418431253142
100426,40.09888678374886,60422278.0,-83.11370934514969,,20200608.0,163928.0,3688.0,45.0,2.0,0.0,,0.0,0.0,1552.0,0.0,40.12542858635089,60014642.0,-83.11574829572808,0.0,1591634368220.0,58c439fabcaed583fff166e2928b2767,1e247b9150bb50a02330b90627476de1,2952.238511263478,9.777714105426357
100085,40.26909068441602,81810852.0,-83.37550274553605,,20200624.0,222127.0,17524.0,13.0,0.0,0.0,0.0,0.0,0.0,14863.0,0.0,40.257012692973966,80857254.0,-83.38870462493192,0.0,1593037287221.0,58ce29baad7d04824a1f860e58f008be,8a577b32a6836c56cb8eca7770375ed5,1749.2353612355503,5.844396720720914
101260,40.10949192532684,84394912.0,-83.1909866391848,,20200610.0,225806.0,16827.0,7.0,0.0,0.0,1.0,0.0,0.0,1711.0,0.0,40.29509259154539,82929473.0,-83.50671236332646,0.0,1591829886162.0,58ed388d04aacbfeab57a1033280796d,d479f852fc8f3b1964387e86fb32bc92,33872.195793698505,27.484747883997972
101576,45.98164780209283,51791365.0,-83.85616590733791,,20200628.0,142232.0,303.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.9813716724214,51753362.0,-83.85601307010883,0.0,1593354152766.0,58f2f79745f3b501643fdb703fa63f40,bd78e9bf01bc2b5a969131a30bc59cab,32.89780306400226,2.22135634087013
100943,40.06422009144744,82382572.0,-83.14184507794594,,20200611.0,224142.0,7763.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08612473618879,81702705.0,-83.09277783523844,0.0,1591915302106.0,5939524eb6afc526c245ad129ebd32cc,d2c0c4d2355bb1c89ae1d87ab337ca5b,4840.821802740226,10.354154128580385
100085,40.240464293629984,79485163.0,-83.34165386013628,,20200616.0,215946.0,2898.0,13.0,0.0,0.0,0.0,0.0,0.0,6756.0,0.0,40.22824789971981,79187335.0,-83.33818043113813,0.0,1592344786834.0,5943999c67eb0de8f51efa67e2ed24fc,1e8b95433624d36aa2b8635767e91603,1388.330542347453,8.265139413136593
102685,40.09076571970977,72334594.0,-83.12432397367995,,20200618.0,195346.0,8515.0,62.0,0.0,0.0,,0.0,0.0,4224.0,0.0,40.090319200289954,71691638.0,-83.05137761400951,0.0,1592510026273.0,594e9c68e3026c5fd000c342a3e7ebb1,b46d6de9f1a8b738b4615b1fca57e69c,6221.133253562017,10.924618328042403
101032,39.97089903766451,50542873.0,-83.04543555170144,,20200607.0,134830.0,7443.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.98405687453892,49883314.0,-83.0198352176453,0.0,1591537710335.0,595f34808377958ec89aa4774b547eee,556f460c55c6403dc6ee6ac5fec9e235,2629.953490741883,8.318910515135318
100943,40.0642086211564,80837507.0,-83.14188939672756,,20200625.0,220505.0,14181.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.08692919561319,79505874.0,-83.0892733026548,0.0,1593122705287.0,5978cf7f781c92024356579210779fed,786be131640b94ea6fe4d9976d184719,5148.581018976474,7.95628891774726
102752,39.543804889954856,54425498.0,-82.4485297367435,,20200605.0,145021.0,9696.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.48915331350223,53861547.0,-82.47495965785727,0.0,1591368621743.0,598596235d9b453ce22e4c2c01c60a62,8e197a69c4b80b8e486687e5fde5dbf9,6479.405120612738,15.611289998519162
101735,40.1491394043996,65198400.0,-82.97416994583294,,20200612.0,175440.0,7094.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.09034972546928,64481230.0,-83.01658112485073,0.0,1591984480642.0,59ab43ba4bae693bb142ef33e707d8bf,6c7521c16f453c0744d6c08d57ffd03b,7462.10722132941,14.271431105358346
102989,40.1134117723604,54607715.0,-83.1540538753345,,20200618.0,143845.0,20606.0,5.0,1.0,0.0,1.0,94.0,0.0,1836.0,0.0,40.29508554598947,53032161.0,-83.50670390648735,0.0,1592491125036.0,59ad31c6957ec220624eb900864e8e8c,6363e86e0e5becc50140b1515a604e48,36171.70855460565,27.82874177512894
102394,40.30387156700896,60901890.0,-83.52449507765422,,20200611.0,165126.0,2018.0,5.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,40.29508554598947,60686951.0,-83.50670390648735,0.0,1591894286951.0,59c2036c0a24f04b7aa9f684b05054ee,d46bd516ac4b23677e3906f989358c31,1799.9325051482376,11.114682521428572
103494,40.119563518395736,84690077.0,-83.09283665320095,,20200618.0,232800.0,2023.0,8.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.11761181554709,84484507.0,-83.0765514338812,0.0,1592522880257.0,59dba97bdecf00c470f91e449c8c3948,a5d4cff781403e8497c25f50c1b11718,1405.061933675716,7.5538423058722355
100329,40.180662085723576,77106202.0,-83.11350796738554,,20200623.0,205244.0,20288.0,5.0,0.0,0.0,1.0,23.0,0.0,1530.0,1.0,40.28536951561931,75325429.0,-83.52705782901008,0.0,1592945564693.0,59ec287feb8580158265d820e0f24163,10a1dd2cf450325f8560ed37c0491bf9,37064.98117207984,24.40009975049465
102429,40.06418517137655,42626192.0,-83.07215755721032,,20200622.0,114646.0,3897.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06449392661203,42546585.0,-83.08138885507147,0.0,1592826406474.0,5a070b1eef2a77c28a35ea17b651eaf4,ee7a342672f23c269153993eb4684328,788.3016064114395,9.81289279163522
101452,40.058358667549626,67967162.0,-83.00027172553374,0.0,20200605.0,184324.0,5214.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.06449392661203,67404162.0,-83.08138885507147,0.0,1591382604162.0,5a1ad0a04d6619acf63dea6baa2323b5,9d056ff599aa197718885a6ba0313f3f,6954.1410124193535,17.368913228382354
102989,40.29515611830833,70365010.0,-83.50670676895312,,20200615.0,190335.0,19248.0,5.0,0.0,0.0,0.0,380.0,0.0,1890.0,0.0,40.11357544666859,68766162.0,-83.15408208119281,0.0,1592247815435.0,5a23663c6d76cb86663630412e765fee,11f4320ccbdf4c8d951e25a42b201c1a,36164.11028134665,26.17124640288628
103777,40.126717239418994,80498220.0,-83.06297821032062,,20200607.0,205135.0,55636.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.326786840793815,75095681.0,-82.09895294479388,0.0,1591563095085.0,5a250ea8658e8d1e22d65b1473b26397,2c6f6e599293ff8906d1e5c656f70b0b,121320.64083443957,26.317981004698797
100943,40.0359994616798,75409510.0,-83.12099747911675,,20200609.0,204919.0,4295.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.064132917953685,75044675.0,-83.14189710776999,0.0,1591735759590.0,5a28fe142a537f29c7dad0c60fd5786d,9a18b993447a009f10385ed48c59f002,3597.043343307911,12.348999254151716
100334,40.15799533360667,80066563.0,-83.09067569372276,0.0,20200621.0,221302.0,795.0,11.0,0.0,0.0,,0.0,0.0,0.0,0.0,40.15799533360667,79982755.0,-83.09067569372276,0.0,1592777582156.0,5a5b53a6fffaaaaee2fe9d950b5b43b0,82e6bbeb295a60da90d4d02189602640,0.0,0.0
100134,40.24173156891922,70707671.0,-83.39477925084357,0.0,20200622.0,192453.0,8096.0,11.0,0.0,0.0,0.0,0.0,0.0,1530.0,0.0,40.28538904845868,70083608.0,-83.52703202404838,0.0,1592853893191.0,5a6917c69a8ff4de666e97d2377e8e6e,911a8bc511ae1b0b38eed751aeefdeb4,12250.043446417158,24.082553682385544
102394,40.158694582410725,1733485.0,-83.02717231676907,,20200618.0,234332.0,26968.0,5.0,0.0,0.0,2.0,0.0,0.0,2312.0,2.0,40.29505988129808,85617335.0,-83.50666634749484,0.0,1592523812873.0,5abdb84ce9fd312b53e8c1f3e98770b6,ebe3c6058a37c6c2f9f9a7b307b24a76,43528.456717904955,24.19977424452009
102752,40.153714030270415,56824645.0,-83.23902241073013,,20200606.0,151609.0,20201.0,14.0,0.0,0.0,0.0,0.0,0.0,344.0,0.0,40.10254196801469,54970063.0,-83.16365370168221,0.0,1591456569464.0,5ac709e7e03f8ef39e915aea374c228f,98060c14816b69975c0646eec0900787,8576.280762657176,5.784531026990809
100810,40.28601636022193,1990717.0,-83.06635649821851,,20200610.0,3004.0,3372.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,40.29982777574533,1804706.0,-83.06759948941897,0.0,1591749004115.0,5acfa8f93a1eee60f861daa6e245750f,955e4f000a46850a34b11558d9e9f448,1537.2607007660124,10.034962493719677
102645,40.098329254577656,61695416.0,-83.15696466426911,,20200613.0,155429.0,47588.0,44.0,0.0,0.0,2.0,0.0,0.0,7637.0,0.0,40.08028926783603,57547914.0,-83.15542990736485,0.0,1592063669491.0,5ad3be248b7a4b5674432af34d47b5fa,ffca3b098f94e77dec723fddb899f410,2007.3660103558523,10.74597592256738
